,VISIT_AREA_NM,output,tourist_id,weighted_similarity,tourist_x,tourist_address_x,theme2,star,Like,scrap,telephone_x,소개,주요목적,평균 소요 시간,상세 정보,경사도(난이도),X_COORD,Y_COORD,요금 정보,편의시설,장소 특성,평일_시작,평일_끝,주말_시작,주말_끝,category,category_match,score
222,미띠뽀,0.7978629198278563,CNTS_300000000016093,0.46454795831448215,미띠뽀,제주특별자치도 서귀포시 신서귀로 3,"['향수', '취향', '인센스', '비누', '캔들', '오브제', '러닝홀리데이인제주']",,0.0,0.0,(+82) 010-8021-0930,제주를 향기로 담아내는 공간,,3.0,"카카오톡, 문자 문의",,126.509731,33.24959542,"유료,올인원 취미 클래스 4회 과정 20만원 ㅣ 올인원 취미 클래스 7회 과정 34만원 ㅣ L'odeur LAB 협회 퍼퓸디자이너 마스터 클래스 조향사 자격증반 178만원 등",,실내,11:00:00,17:00:00,11:00:00,17:00:00,테마파크,0.0,0.6312054390711692
1419,,,CONT_000000000500190,0.6296938366764936,모구리오름,제주특별자치도 서귀포시 성산읍 서성일로 260,"['오름', '걷기/등산', '자연경관', '도보여행', '도보']",5.0,1.0,4.0,(+82),편백나무 숲길에서 느끼는 깨끗한 공기와 모구리 야영장에서의 특별한 추억,,1.569672131147541,,,,,,"공용주차장,화장실",,,,,,자연관광지,0.0,0.6296938366764936
1420,,,CONT_000000000500660,0.6290378568589479,판포오름,제주특별자치도 제주시 한경면 판포리 934,"['오름', '걷기/등산', '자연경관', '도보여행', '도보']",5.0,0.0,5.0,(+82) 064-773-1936,두 개의 산체로 나뉜 판포오름,,1.569672131147541,,,,,,,,,,,,자연관광지,0.0,0.6290378568589479
1421,,,CNTS_200000000014320,0.6288701952895267,더펫츠,제주특별자치도 제주시 1100로 3124,"['반려동물', '반려동물동반입장', '카페', '반려동물동반_식당카페', '반려동물동반_관광지']",,2.0,1.0,(+82) 064-745-7373,더펫츠는 사랑스럽고 귀여운 고양이와 함께하는 고양이 카페다.,,1.8,반려묘 전용 카페로 반려동물 동반입장은 어려움 / 8세 이상 입장 가능 / 8세~13세 입장 시 보호자 동반 입장 필수 / 매주 화요일 정기휴무,,,,,"공용주차장,화장실,무료 WIFI",,13:00:00,19:00:00,13:00:00,19:00:00,테마파크,0.0,0.6288701952895267
1422,,,CNTS_300000000012727,0.6287603266974506,웁스마이독,제주특별자치도 서귀포시 안덕면 사계로 112,"['반려견용품', '반려동물', '반려동물동반입장', '혼저옵서개', '반려동물공간_기타']",,0.0,0.0,(+82) 0507-1447-7810,위트있는 테마와 퀄리티 있는 소재로 제작 된 웁스!마이독은 세계적인 명문 디자인 스쿨 런던 CENTRAL ST.MARTINS 출신 디자이너 STEPHANIE SOHN이 중심이 되어 숙련된 제품 디자이너들이 드림팀을 이룬 글로벌 반려견 용품 브랜드다.,,1.8,"매주 일요일 정기휴무 / 소형견, 중형견, 대형견 입장가능 / 동물보호법에 따라 목줄·가슴줄 길이 2미터 이내로 유지, 리드줄 / 배변봉투 필수",,,,,"공용주차장,무료 WIFI",,10:30:00,17:00:00,10:30:00,17:00:00,테마파크,0.0,0.6287603266974506
1423,,,CNTS_300000000012719,0.6285896681321924,슈몽슈몽,제주특별자치도 제주시 우정로18길 11,"['애견미용실', '반려동물', '반려동물동반입장', '혼저옵서개', '반려동물공간_기타']",,0.0,0.0,(+82) 0507-1333-8046,반려동물의 안전과 함께 스트레스를 최소화할 수 있도록 최선을 다하는 반려동물 미용샵이다.,,1.8,"매주 일요일 정기휴무 / 소형견, 중형견, 대형견 입장가능",,,,,"공용주차장,화장실,무료 WIFI,유도 및 안내시설",,10:00:00,20:00:00,10:00:00,20:00:00,테마파크,0.0,0.6285896681321924
1424,,,CNTS_300000000012684,0.6285327016287735,더칠린,제주특별자치도 제주시 애월읍 애월로 84,"['독채', '프라이빗숙소', '반려동물', '반려동물동반입장', '혼저옵서개', '반려동물동반_숙소']",,0.0,0.0,(+82) 064-723-5801,애월 바닷가에 근방에 위치한 더 칠린은 옛 가정집의 감성을 담은 감성민박이다.,,1.569672131147541,소형견 입장 가능 / 7kg 이하 반려동물만 입장 가능 / 최대 3마리까지 입장 가능 / 반려동물 입장 시 1마리 1박당 2만 원 / 잦은 마킹 시 매너밸트 착용 권고 / 반려동물 잔디시설,,,,,"화장실,무료 WIFI",,,,,,자연관광지,0.0,0.6285327016287735
1425,,,CNTS_300000000015889,0.6284595480586939,해빛다이브,제주특별자치도 서귀포시 칠십리로 123,"['서귀포시내', '스쿠버다이빙', '이색체험']",,0.0,0.0,(+82) 064-767-1970,전용 보트를 타고 즐기는 스쿠버다이빙,,2.5,,중,,,유료,,실외,00:00:00,00:00:00,00:00:00,00:00:00,레저스포츠,0.0,0.6284595480586939
1426,,,CNTS_300000000015854,0.6280801353983918,반지마을 제주 1호점,제주특별자치도 제주시 월성로4길 17 3,"['제주시내', '용담', '반지만들기', '이색체험']",,0.0,0.0,(+82) 064-711-4990,소중한 사람과 만드는 특별한 반지체험,,1.5,매주 화요일 정기휴무,중,,,유료,,실내,10:00:00,21:00:00,10:00:00,21:00:00,테마파크,0.0,0.6280801353983918
1427,,,CNTS_200000000014300,0.6279254046473203,에퀴녹스 드 협재 펜션,제주특별자치도 제주시 한림읍 협재10길 4,"['반려동물', '반려동물동반입장', '숙박', '펜션', '반려동물동반_숙소', '숙소']",,0.0,0.0,(+82) 0507-1438-0231,에퀴녹스 드 협재는 한림읍 협재리에 위치한 반려동물 동반 숙소다.,,1.569672131147541,"소형견 입장 가능 / 방문 전 사전 협의 / 배변판, 배변패드, 식기세트, 반려견 방석 구비되어 있음",,,,,"공용주차장,화장실,무료 WIFI,흡연구역,유도 및 안내시설,경보 및 피난시설",,,,,,자연관광지,0.0,0.6279254046473203
1428,,,CNTS_200000000015508,0.6273490441968992,제주아세안홀,제주특별자치도 서귀포시 중문관광로 227-24,"['전시와행사', '제주아세안홀', '문화공간']",,0.0,0.0,(+82),"한국과 아세안에 대한 이해 증진을 위한 강좌, 워크숍, 체험학습 등 다양한 행사가 진행되는 다목적 공간",,1.4776119402985075,"매월 둘째/넷째주 월요일, 1월 1일, 설날 및 추석 전·당일 휴관",,,,,,,,,,,"전시회, 박물관 등 문화시설",0.0,0.6273490441968992
1429,,,CNTS_000000000021254,0.627089139635241,누운오름,제주특별자치도 제주시 한림읍 금악리 188-2,"['오름', '걷기/등산', '친구', '자연경관', '도보여행', '도보']",,0.0,2.0,(+82) --,조망하기에 알맞은 낮은 오름,,1.569672131147541,,,,,,,,,,,,자연관광지,0.0,0.627089139635241
1430,,,CNTS_200000000008011,0.6270579236824818,느지리오름,제주특별자치도 제주시 한림읍 상명리 산 5,"['맑음', '걷기/등산', '오름', '자연경관', '도보여행', '도보']",,0.0,10.0,(+82),한림 16절경 '상명망봉'에,,1.569672131147541,"이용시간 : 제한 없으나 일몰 전 이용 권장, 소요시간 : 탐방로 2.2km(왕복 30~40분 소요)",,,,,"공용주차장,화장실",,,,,,자연관광지,0.0,0.6270579236824818
1431,,,CNTS_300000000012714,0.626355525415355,마이애미함독카페,제주특별자치도 제주시 조천읍 남조로 3069,"['애견펜션', '애견유치원', '반려동물전용수영장', '반려동물', '반려동물동반입장', '혼저옵서개', '반려동물공간_기타']",,0.0,0.0,(+82) 0507-1353-3069,마이애미함독카페는 함덕해수욕장 근처에 위치해 반려동물을 위한 다양한 서비스를 제공하는 장소다.,,1.8,"매주 화요일 정기휴무 / 소형견, 중형견, 대형견 입장가능 / 중성화, 발정기, 생리 시 입장 불가 / 피부병, 전염병, 진드기 관련 문제 시 입장 불가 / 심한 짖음, 입질, 공격성 있을 시 입장 불가",,,,,,,10:00:00,19:00:00,10:00:00,19:00:00,테마파크,0.0,0.626355525415355
1432,,,CNTS_300000000012651,0.6263092379107698,모몽더티하우스,제주특별자치도 제주시 한경면 신한로 10,"['밀크슈페너', '프레첼']",,0.0,0.0,(+82) 070-8829-2020,한경면에 위치한 모몽 더 티하우스는 조용한 동네에 제주스러운 느낌을 가득 담은 카페다.,,1.8,"매주 금요일, 마지막주 토요일 정기휴무 / 소형견, 중형견, 대형견 입장가능 / 반려동물 동반입장 시 리드줄 착용 필수",,,,,"공용주차장,화장실,무료 WIFI,흡연구역",,09:30:00,17:00:00,09:30:00,17:00:00,테마파크,0.0,0.6263092379107698
1433,,,CNTS_300000000012711,0.6261538584854945,댕금님표수제간식,제주특별자치도 제주시 인다4길 41-12,"['애견간식', '반려동물', '반려동물동반입장', '혼저옵서개', '반려동물공간_기타']",,0.0,1.0,(+82) 0507-1382-2300,"댕금님표 수제간식은 강아지 및 고양이의 간식을 무방부제, 무색소, 무첨가물로 만들어 건강하고 올바른 간식을 제공하는 곳이다.",,1.8,"매주 일요일, 월요일 정기휴무 / 소형견, 중형견, 대형견 입장가능 / 동물보호법에 따라 목줄·가슴줄 길이 2미터 이내로 유지 / 리드줄 / 배변봉투 필수",,,,,"공용주차장,무료 WIFI",,12:00:00,19:00:00,12:00:00,19:00:00,테마파크,0.0,0.6261538584854945
1434,,,CONT_000000000501088,0.6250163568374687,킴스캐빈,제주특별자치도 서귀포시 성산읍 시흥상동로53번길 88-54,"['휴식', '게스트하우스', '가족', '반려동물보호소', '공공와이파이존', '교통', '민박', '온돌방', '반려동물동반입장', '반려동물', '반려동물동반_숙소']",,1.0,4.0,(+82) 0507-1408-5026,성산일출봉 근처 조용한 게스트하우스,,1.569672131147541,,,,,,"공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,음료대,유도 및 안내시설,경보 및 피난시설",,,,,,자연관광지,0.0,0.6250163568374687
1435,,,CNTS_300000000016111,0.6238305642574496,아트진,"제주특별자치도 서귀포시 신서로48번길 31 (강정동, 명성 클리닉 빌딩) 4층 아트진","['체험', '원데이클래스', '보태니컬아트', '그림']",,1.0,0.0,(+82) 010-4015-1204,색연필 보태니컬아트 화실,,1.5,"원데이클래스 : 매주 월, 화, 목, 금요일 2시~4시(2시간수업) / 정규클래스 : 매주 수, 목, 토요일 오전10시30분~12시(90분수업)",,,,"유료,프로그램별 상이","공용주차장,현금결제,카드결제,화장실,무료 WIFI,음료대",,00:00:00,00:00:00,00:00:00,00:00:00,"전시회, 박물관 등 문화시설",0.0,0.6238305642574496
1436,,,CNTS_300000000012697,0.6232085098990721,애견동반 상추네,제주특별자치도 서귀포시 검은여로 81-3,"['숙소', '복층', '바비큐', '가족', '반려동물', '반려동물동반입장', '혼저옵서개', '반려동물동반_숙소']",,0.0,0.0,(+82) 064-733-0402,펜션 지킴이 상추가 손님을 맞이하는 이곳은 넓은 잔디밭과 깔끔한 숙소가 눈길을 끄는 곳이다.,,1.569672131147541,소형견 입장가능 / 5kg 미만 소형견만 입장 가능 / 1박당 1마리 1만원 / 최대 1마리까지 입실 가능 / 반려동물 입장 시 사전 연락 및 협의 필수 / 반려동물 용품 본인 지참 / 반려동물 입장 시 식기세트 비치 / 반려동물 잔디시설,,,,,"공용주차장,화장실,무료 WIFI",,,,,,자연관광지,0.0,0.6232085098990721
1437,,,CONT_000000000501002,0.6230166003883346,웨스티하우스,제주도 서귀포시 안덕면 일주서로 1488번길9,"['통나무집', '펜션', '휴양펜션', '반려동물보호소', '독채', '바비큐', '가족', '통나무집민박', '정원', '주방기구', '반려동물동반입장', '반려동물', '반려동물동반_숙소']",,0.0,2.0,(+82) 0507-1318-2933,자연과 어우러진 수공식 통나무집,,1.569672131147541,"소형견, 중형견 입장가능 / 반려견 동반 2박 이상 가능 / 반려견 동반 비용 10,000원 / 20kg 이상 대형견 입실 불가 / 반려동물 전용수건, 식기세트, 방석 / 반려동물 잔디시설",,,,,"공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,유도 및 안내시설,경보 및 피난시설",,,,,,자연관광지,0.0,0.6230166003883346
1438,,,CNTS_300000000012659,0.6227187337242566,월정조용한카페앤펍,제주특별자치도 제주시 구좌읍 월정1길 64-1,"['한라봉프라페', '우도피넛라떼', '커피', '카페', '돌집']",,1.0,2.0,(+82),월정 조용한 카페 앤 펍에 들어서면 코카스파니엘 용한이가 반겨준다.,,1.569672131147541,"라스트 오더 19:00 / 매달 1,3번째 수요일 정기휴무 /소형견, 중형견, 대형견 입장가능 / 휴무일 네이버지도 소식으로 공지",,,,,"화장실,무료 WIFI",,11:00:00,20:00:00,11:00:00,20:00:00,자연관광지,0.0,0.6227187337242566
1439,,,CNTS_300000000012695,0.6226063289261984,리틀화이트,제주특별자치도 서귀포시 예래해안로 179-19,"['에어비앤비', '독채', '단독', '모던', '스튜디오식', '반려동물', '반려동물동반입장', '혼저옵서개', '반려동물동반_숙소']",,0.0,0.0,(+82) 0507-1336-3917,숲속의 히든 스페이스처럼 위치한 이곳은 숲속의 오붓한 공간을 제공한다.,,1.569672131147541,"소형견, 중형견, 대형견 입장가능 / 반려동물 동반입장 시 1마리당 30,000원 (숙박일수 무관) / 반려동물 동반입장 시 반려동물 간식, 식기세트, 배변패드 제공 / 바비큐 이용 시 30,000원 / 2인 이용 시 본채만 이용 가능 / 3인 이상 이용 시 본채 및 별채 2관 제공",,,,,"공용주차장,화장실,무료 WIFI,유도 및 안내시설",,,,,,자연관광지,0.0,0.6226063289261984
1440,,,CNTS_300000000012704,0.6222010634726394,제주블루앤씨펜션,제주특별자치도 서귀포시 성산읍 서성일로 188-18,"['복층', '와이파이', '반려동물', '반려동물동반입장', '혼저옵서개', '반려동물동반_숙소']",,3.0,2.0,(+82) 064-787-1910,성산읍에 위치한 제주블루앤씨펜션은 Blue & Sea처럼 바다처럼 푸른 건물이 인상적이다.,,1.569672131147541,"소형견 입장가능 / 5kg 미만 반려견, 반려묘 1마리 1일 20,000원 / 공공장소에서 반려동물 방치 금지 / 이동시 캐리어 이용 / 식용업장이나 편의점은 반려동물 동반 불가 / 반려동물 잔디시설",,,,,"공용주차장,화장실,무료 WIFI,유도 및 안내시설",,,,,,자연관광지,0.0,0.6222010634726394
1441,,,CNTS_200000000014225,0.6220759866432616,성산연화,제주특별자치도 서귀포시 성산읍 성산중앙로 22,"['크림우동', '토스트', '음식', '식당']",,1.0,6.0,(+82) 064-805-0211,성산연화는 성산일출봉이 눈앞에서 보이는 돌창고 소셜 와인 펍이다.,,1.569672131147541,"소형견, 중형견, 대형견 입장 가능 / 반려견 동반 시 리드줄, 케이지 필수",,126.9324432,33.46185729,,"공용주차장,화장실,무료 WIFI",,18:00:00,01:00:00,18:00:00,01:00:00,자연관광지,0.0,0.6220759866432616
1442,,,CNTS_000000000018860,0.6218597376538292,해비치컨트리클럽제주,제주특별자치도 서귀포시 남원읍 원님로399번길 319,"['골프웨어', '골프', '제주여행', '제주골프장', '제주도골프', '제주골프투어', '제주골프', '골퍼', '노캐디']",,0.0,1.0,(+82) 064-766-6220,"""세심하게 관리된 청정 자연 속에서 골프를 """,,1.569672131147541,"예약 신청, 취소, 변경은 유선 전화로만 가능합니다.",,,,"유료,레이크밸리 1인 170,000원 등 스카이팜 1인 200,000원","공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,음료대,유도 및 안내시설,경보 및 피난시설",,06:00:00,20:00:00,06:00:00,20:00:00,자연관광지,0.0,0.6218597376538292
1443,,,CNTS_200000000014305,0.6212890017874578,댕댕샤워,제주특별자치도 제주시 애월읍 하귀9길 54-8,"['반려동물', '반려동물동반입장', '반려동물공간_기타', '애견미용실']",,1.0,1.0,(+82) 0507-1477-8596,댕댕샤워는 애월읍 하귀리에 위치한 반려동물 미용실 및 유치원이다.,,1.8,"소형견, 중형견 입장 가능 / 대향견 입장 불가",,,,,"공용주차장,화장실,무료 WIFI",,08:00:00,22:00:00,08:00:00,22:00:00,테마파크,0.0,0.6212890017874578
1444,,,CNTS_000000000020296,0.6203668036563463,제주올레 4코스,제주특별자치도 서귀포시 남원읍 태흥리 200-2,"['제주도여행', '등산', '제주올레길', '올레길', '제주여행코스', '제주올레길코스', '제주올레길추천', '제주올레길지도', '제주도오름']",5.0,0.0,39.0,(+82) 064-762-2190,표선해비치해변에서 시작해 남원큰엉까지 이어지는 해안 경관이 아름다운 트레킹 코스,등산,3.0,해비치호텔 앞 공터에서 시작하여 도로를 따라 가마리개까지 이어지는 바당올레. 해양수산연구원 내의 화장실을 이용할 수 있다.,중,,,무료,,실외,,,,,자연관광지,0.0,0.6203668036563463
