,Unnamed: 0,VISIT_AREA_NM,RAD_NM_ADDR,VISIT_AREA_TYPE_CD,TRAVEL_ID,SID_NM,SGG_NM,DNG_NM,포함여부 ,Unnamed: 9,HASHTAGS
709,969,포스코센터,서울 강남구 테헤란로 440,3,a_a009930,서울특별시,중구,정동,,,#현대적매력 #도심속여유 #감각적인공간 #발전의상징 #미래지향적 #세련된분위기 #혁신의장소 #역동적에너지 #고급스러움 #도시의심장 #창의적인영감 #활기찬분위기 #문화와예술 #지식의중심 #도전정신
710,971,텐텐볼링,경기 부천시 부흥로303번길 36,5,a_a010134,경기도,부천시,심곡동,,,#도전정신 #팀워크강화 #경쟁심자극 #집중력상승 #스트레스해소 #만족감충만 #신경전 #활기넘침 #실력발휘 #짜릿한승부 #흥미진진 #긴장감고조 #성취감 #에너지충전 #유쾌한시간
711,972,AK플라자 분당점,경기 성남시 분당구 황새울로360번길 42,4,a_a004208,경기도,성남시 분당구,서현동,,,#다양한매력 #쇼핑천국 #도심속여행 #현대적인미 #세련된분위기 #문화의향연 #미식탐방 #취향저격 #즐거운발견 #특별한순간 #새로운경험 #도심의힐링 #감성충만 #시각적즐거움 #여유로운시간
712,978,못골종합시장,경기 수원시 팔달구 중부대로39번길 6,4,a_a003603,경기도,수원시 팔달구,지동,,,#다채로운맛 #지역의정겨움 #문화탐방 #생활의발견 #정겨운시장 #지역색가득 #미각여행 #전통시장투어 #온정의풍경 #살아있는역사 #오감만족 #소소한행복 #현지인의삶 #일상탈출 #정겨운현장
713,985,무신사스탠다드 홍대,서울 마포구 양화로 144,4,a_a006378,서울특별시,강남구,대치동,,,#트렌디한분위기 #독창적인공간 #패션열정 #스타일완성 #감각적인디자인 #새로운발견 #자유로운영혼 #활기찬분위기 #세련된멋 #패션탐방 #현대적인미학 #도시의활력 #감각의전율 #개성표현 #창의적인영감
714,990,효자베이커리,서울 종로구 필운대로 54,4,a_a010009,서울특별시,종로구,예지동,,,#따뜻한향기 #고소한맛 #소박한행복 #감성카페 #편안한시간 #마음의여유 #정겨운분위기 #아늑한공간 #진심어린환대 #특별한하루 #소소한기쁨 #맛있는기억 #여유로운오후 #추억의맛 #행복한순간
715,991,아름다운청년전태일기념관,서울 종로구 청계천로 105,2,a_a006436,서울특별시,광진구,구의동,,,#감동적인순간 #역사와함께 #깊은생각 #사회적의미 #마음의울림 #희생정신 #존경의마음 #공감의시간 #기억의공간 #자아성찰 #의미있는방문 #가슴먹먹함 #마음의여운 #생각의깊이 #사회적책임
716,995,영등포역 지하쇼핑센터,서울 영등포구 경인로 지하 843,4,a_a012019,인천광역시,서구,청라동,,,#다양한발견 #쇼핑의즐거움 #특별한경험 #도시의활기 #숨겨진보물 #현대적인감각 #새로운트렌드 #유니크한아이템 #현지체험 #활기찬분위기 #트렌디한쇼핑 #다채로운선택 #개성있는매장 #발길을사로잡는 #재미있는발견
717,996,동대문디자인플라자(DDP) 디자인랩,서울 중구 을지로 281 동대문디자인플라자(DDP) 디자인랩,3,a_a004504,서울특별시,종로구,와룡동,,,#창의력자극 #혁신적인공간 #영감충만 #미래지향적인 #디자인의향연 #세련된분위기 #독특한경험 #심미적만족 #모던한매력 #예술적인감각 #창조적체험 #아이디어폭발 #신선한충격 #디자인탐구 #감각적인순간
718,998,동관왕묘,서울 종로구 난계로27길 84,2,a_a006545,서울특별시,종로구,종로5가,,,#역사의숨결 #고요한시간 #문화의흐름 #감동의순간 #영혼의쉼터 #전통의아름다움 #유서깊은장소 #마음의안식 #고대의기운 #감성여행 #고풍스러운 #세월의흔적 #마음의풍경 #역사탐방 #기억에남는
719,999,경주동궁원 동궁식물원,경북 경주시 보문로 74-13,6,a_a000461,경상북도,경주시,북군동,,,#자연의신비 #힐링여행 #꽃향기가득 #다채로운경험 #생명력넘치는 #마음의안식 #초록의향연 #감성충만 #생기발랄 #마법같은순간 #평온한시간 #환상적인경치 #여유로운산책 #눈부신아름다움 #촉촉한기분
720,1000,교촌마을,경북 경주시 교촌길 39-2,7,a_a000461,경상북도,경주시,북군동,,,#역사속으로 #평온한시간 #고풍스러운 #전통의미학 #문화의향연 #아름다운경관 #감동적인여행 #마음의힐링 #고전의아름다움 #감성여행 #역사의흔적 #추억의발견 #휴식의시간 #매력적인경험 #잔잔한여운
721,1008,슈페리어갤러리,서울 강남구 테헤란로 528,3,a_a007205,서울특별시,강남구,대치동,,,#예술의향연 #감각적인체험 #상상력자극 #창의력증진 #영감의원천 #미적감각 #감동의순간 #마음의울림 #조화로운시간 #몰입감있는 #새로운발견 #시각적즐거움 #예술적감성 #현대적미학 #예술혼의여정
722,1012,일본군'위안부'기억의터,서울 중구 퇴계로26가길 6,2,a_a002986,서울특별시,종로구,서린동,,,#역사의흔적 #마음의무게 #기억의공간 #슬픔의공유 #평화의염원 #과거의상처 #진정한회복 #인권의중요성 #고통의기억 #역사의교훈 #여성의권리 #기억의중심 #평화의기원 #반성의시간 #아픔의공간
723,1013,키이스케이프 홍대점,서울 마포구 어울마당로 44-1,6,a_a000565,서울특별시,마포구,서교동,,,#두근거림 #몰입감최고 #집중력증가 #뇌운동 #흥미진진한 #지적도전 #신비로운경험 #시간순삭 #손에땀을쥐는 #문제해결쾌감 #창의력발휘 #팀워크강화 #추리의맛 #지혜의향연 #미스터리탐험
724,1014,고려대학교 서울캠퍼스,서울 성북구 안암로 145,7,a_a018217,서울특별시,성북구,성북동,,,#지식의향연 #캠퍼스산책 #학문의전당 #고전과현대 #새로운발견 #지적인자극 #역동적인분위기 #청춘의열기 #미래의꿈 #문화의향연 #창의적인공간 #열정적인배움 #풍부한경험 #혁신의시작 #영감의순간
725,1015,최경환성지,경기 안양시 만안구 병목안로 408,2,a_a012191,경기도,의왕시,청계동,,,#성스러운기운 #경건한마음 #역사적장소 #영감얻기 #묵상의시간 #마음의안식처 #고요한순간 #정신적위로 #문화유산탐방 #전통의미학 #내면의평화 #영혼의여정 #감동의순간 #깊은감사 #정적인아름다움
726,1019,서울대공원 둘레길,서울특별시 강남구 영동대로 513,7,a_a005477,경기도,과천시,막계동,,,#자연과함께 #상쾌한공기 #평온한시간 #마음의안식처 #자연속여유 #힐링여행 #푸르른경치 #산책의즐거움 #조용한힐링 #자연의소리 #피톤치드가득 #도심속자연 #편안한산책 #여유로운시간 #마음의힐링
727,1020,삼청동 갤럭시 스튜디오,서울시 종로구 화동 58-11층 푸른기린 주차장,8,a_a001799,서울특별시,중구,서소문동,,,#포토제닉한순간 #현대와전통의조화 #창의적인공간 #독특한경험 #예술의향기 #감각적인시간 #도시속힐링 #새로운발견 #문화예술탐방 #감탄의연속 #영감의원천 #전망좋은장소 #사진찍기좋은곳 #독창적인분위기 #즐거운모험
728,1022,연극플레이스,서울 종로구 대학로8가길 111,3,a_a015803,서울특별시,종로구,동숭동,,,#몰입감최고 #생동감넘치는 #현실탈출 #공감의시간 #감정이입 #새로운세계 #문화적인풍요 #독특한경험 #예술과함께 #감성폭발 #배우의열정 #깊은여운 #마음의울림 #현장감있는 #색다른즐거움
729,1023,도깨비 마을,서울 송파구 오금로13길 19,7,a_a009740,서울특별시,영등포구,여의도동,,,#유령의향연 #신비로운체험 #모험가득 #독특한경험 #판타지세계 #호기심자극 #마법같은순간 #미스터리탐험 #경이로운경험 #환상적인풍경 #몽환적인분위기 #흥미진진한 #모험심자극 #상상력자극 #밤의마을
730,1028,롯데몰 은평점,서울 은평구 통일로 1050,4,a_a003829,서울특별시,종로구,통인동,,,#현대적편안함 #다양한매력 #쇼핑천국 #맛집탐방 #문화향유 #가족과함께 #친구와함께 #특별한하루 #놀이와즐거움 #휴식과재충전 #새로운발견 #일상속행복 #도심속자유 #문화적풍요 #일상탈출
731,1033,인천광역시립박물관,인천 연수구 청량로160번길 26,2,a_a000664,인천광역시,연수구,송도동,,,#역사속으로 #문화의향연 #감성자극 #지식의여행 #마음의여유 #배움의기쁨 #호기심충족 #전통과현대 #유익한시간 #알찬하루 #문화탐방 #역사발견 #감동의순간 #자연스러운배움 #풍부한경험
732,1039,봉천중앙시장,서울 관악구 관악로 211,4,a_a002758,서울특별시,서초구,양재동,,,#다채로운매력 #현지체험 #생동감넘치는 #정겨운분위기 #노포의정취 #추억만들기 #다양한맛집 #따뜻한환영 #현지인과의교감 #소소한행복 #시장탐방 #생활속의예술 #맛있는발견 #정겨운사람들 #일상탈출
733,1040,인천통일관,인천 미추홀구 수봉안길 84,3,a_a015750,인천광역시,부평구,부평동,,,#역사의중심 #평화의메시지 #통일의꿈 #교육적인장소 #의미있는방문 #감동적인순간 #마음의울림 #희망의빛 #역사탐방 #미래와의대화 #과거와현재 #고요한시간 #사회적가치 #감성적인여행 #깊은생각
734,1041,반포역지하상가,서울 서초구 신반포로 지하 241,4,a_a018074,서울특별시,서초구,반포동,,,#다양한발견 #독특한매력 #현대적인분위기 #도시속여행 #색다른경험 #활기찬분위기 #길거리문화 #패션천국 #소소한행복 #예상치못한즐거움 #먹거리탐방 #분위기있는공간 #산책의즐거움 #숨은보석찾기 #새로운경험
735,1050,교하중앙공원,경기 파주시 숲속노을로 256,1,a_a004973,경기도,파주시,문발동,,,#자연속으로 #평온한시간 #마음의안식처 #푸른쉼터 #상쾌한바람 #낭만적인산책 #녹음속의여유 #힐링스팟 #풍경의아름다움 #자연과하나됨 #여유로운순간 #사색의시간 #마음의평화 #자연의소리 #편안한느낌
736,1052,의선당,인천 중구 차이나타운로 34,2,a_a015406,인천광역시,중구,북성동2가,,,#문화의향기 #역사의흔적 #이국적인분위기 #전통과현대의조화 #색다른경험 #고풍스러운 #정취가득 #독특한매력 #신비로운공간 #감성여행 #다문화체험 #흥미로움 #기억에남는 #감각자극 #탐방의즐거움
737,1058,제부도해상케이블카,경기 화성시 노작로4길 4,6,a_a003125,경기도,화성시,송산면,,,#탁트인전망 #바다바람 #모험심자극 #설레임가득 #아찔한경험 #스릴만점 #자유로운기분 #하늘위산책 #환상적인풍경 #기억에남을순간 #도전정신 #색다른경험 #풍경사진찍기 #힐링여행 #자연과함께
738,1059,브랜드스타일멕 구리점,경기 구리시 경춘로 253,4,a_a003715,경기도,남양주시,도농동,,,#세련된분위기 #현대적인멋 #편안한공간 #감각적인디자인 #스타일리시한 #트렌디한장소 #감성적인시간 #독특한경험 #도시적인매력 #아늑한분위기 #새로움을느끼다 #모던한공간 #힙한분위기 #예술적인느낌 #소소한행복
739,1060,화담숲,경기 광주시 도척면 도척윗로 278-1,1,a_a002679,경기도,광주시,도척면,,,#자연의품속으로 #상쾌한바람 #초록의향연 #마음의안식처 #눈부신경관 #평온한순간 #자연과교감 #정서적힐링 #맑은공기 #경이로운경관 #산림욕 #마음의휴식 #심신치유 #자연속여유 #풍경의아름다움
740,1065,스페이스소,서울 마포구 동교로17길 37,3,a_a002061,서울특별시,마포구,서교동,,,#창의적인영감 #예술적인분위기 #독특한경험 #문화의향연 #감각적인공간 #현대미술 #창작의열기 #내면의여행 #도심속아지트 #비밀스러운장소 #감성넘치는 #예술가의꿈 #새로운발견 #몰입의시간 #생동감있는
741,1068,어프어프,서울 송파구 백제고분로45길 21,4,a_a000946,서울특별시,송파구,잠실동,,,#감성가득한 #아늑한공간 #여유로운시간 #일상탈출 #기분좋은순간 #특별한하루 #편안한분위기 #독특한경험 #소확행 #새로운발견 #기분전환 #작은행복 #포근한시간 #따뜻한기억 #감각적인시간
742,1071,석촌호수산책길,제주특별자치도 제주시 우도면 우도해안길 627,8,a_a007015,서울특별시,송파구,잠실동,,,#고요한바다 #자연의숨결 #맑은바람 #여유로운순간 #힐링여행 #바다의노래 #푸른파도 #평온한시간 #마음의안식 #자연속으로 #조용한산책 #풍경의미학 #쉼의공간 #평화로운하루 #자연의선물
743,1079,대성리국민관광유원지,경기 가평군 청평면 대성강변길 44,1,a_a001152,경기도,가평군,청평면,,,#자연과함께 #평온한순간 #마음의안식처 #청량한기운 #자연속휴식 #맑은공기 #힐링스팟 #고요한풍경 #여유로운시간 #산책의즐거움 #강변의매력 #자연의소리 #신록의기쁨 #마음의휴식 #상쾌한바람
744,1082,SETEC,서울 강남구 남부순환로 3104,3,a_a015006,서울특별시,구로구,구로동,,,#전시의세계 #창의력자극 #문화탐방 #지적여행 #혁신의장 #영감의원천 #지식확장 #다양한경험 #발견의기쁨 #호기심충만 #집중의시간 #새로운시각 #지적도전 #전문성향상 #문화교류
745,1085,율곡문화제,경기 파주시 법원읍 자운서원로 204,2,a_a003812,경기도,파주시,문산읍,,,#문화의향연 #역사속으로 #감동적인순간 #전통의숨결 #마음의안식처 #고풍스러운 #시간의흐름 #조용한감동 #예술의향기 #자연과조화 #추억만들기 #감성충만 #문화유산 #잔잔한기쁨 #평온한시간
